,Name,Party,State,District Number,Incumbent Status,Winner Status,Percentage of Vote,Total Amount Raised,Total Amount Spent,State_District
669,Matt Cartwright ,(D),PA, 08,Incumbent,Winner,51.7,3885136,4144070,PA08
670,Jim Bognet ,(R),PA, 08,N/a,N/a,48.3,1519527,1386040,PA08
671,Dan Meuser ,(R),PA, 09,Incumbent,Winner,68.2,1071961,944010,PA09
672,Gary Wegman ,(D),PA, 09,N/a,N/a,31.8,188787,187348,PA09
673,Scott Perry ,(R),PA, 10,Incumbent,N/a,53.4,3956481,3839197,PA10
674,Eugene DePasquale ,(D),PA, 10,N/a,N/a,46.6,4534580,4526684,PA10
675,Lloyd Smucker ,(R),PA, 11,Incumbent,Winner,69.2,1349318,662704,PA11
676,Sarah Hammond ,(D),PA, 11,N/a,N/a,30.8,28733,23458,PA11
677,Fred Keller ,(R),PA, 12,Incumbent,Winner,71.8,1541938,1066158,PA12
678,Lee Griffin ,(D),PA, 12,N/a,N/a,28.2,45850,44571,PA12
679,Liz Terwilliger ,(L),PA, 12,N/a,N/a,0.0,6211,5937,PA12
680,John Joyce ,(R),PA, 13,Incumbent,Winner,79.0,1119769,461229,PA13
681,Todd Rowley ,(D),PA, 13,N/a,N/a,21.0,60348,67527,PA13
682,Guy Reschenthaler ,(R),PA, 14,Incumbent,Winner,67.8,2250282,1580488,PA14
683,Bill Marx ,(D),PA, 14,N/a,N/a,32.2,60403,45959,PA14
684,Glenn Thompson ,(R),PA, 15,Incumbent,Winner,76.3,1700061,1839073,PA15
685,Mike Kelly ,(R),PA, 16,Incumbent,Winner,67.2,2239488,1319340,PA16
686,Kristy Gnibus ,(D),PA, 16,N/a,N/a,32.8,584205,579453,PA16
687,Conor Lamb ,(D),PA, 17,Incumbent,Winner,51.1,4063114,3448850,PA17
688,Sean Parnell ,(R),PA, 17,N/a,N/a,48.9,3935774,3732399,PA17
689,Mike Doyle ,(D),PA, 18,Incumbent,Winner,64.6,1008711,999692,PA18
690,Luke Negron ,(R),PA, 18,N/a,N/a,35.4,57714,51666,PA18
691,David Cicilline ,(D),RI, 01,Incumbent,Winner,70.8,1574854,1743173,RI01
692,Jim Langevin ,(D),RI, 02,Incumbent,Winner,58.2,1102312,1422339,RI02
693,Bob Lancia ,(R),RI, 02,N/a,N/a,41.5,55549,47877,RI02
694,Joe Cunningham ,(D),SC, 01,Incumbent,N/a,49.3,6941746,6993962,SC01
695,Nancy Mace ,(R),SC, 01,N/a,Winner,50.6,5766726,5707239,SC01
696,Joe Wilson ,(R),SC, 02,Incumbent,Winner,55.7,1648065,1723956,SC02
697,Adair Boroughs ,(D),SC, 02,N/a,N/a,42.6,2510526,2507664,SC02
698,Jeff Duncan ,(R),SC, 03,Incumbent,Winner,71.2,1509647,1271872,SC03
699,Hosea Cleveland ,(D),SC, 03,N/a,N/a,28.7,43214,45107,SC03
700,William Timmons ,(R),SC, 04,Incumbent,Winner,61.6,977784,982233,SC04
701,Kim Nelson ,(D),SC, 04,N/a,N/a,36.9,167825,167508,SC04
702,Ralph Norman ,(R),SC, 05,Incumbent,Winner,60.1,991246,859747,SC05
703,Moe Brown ,(D),SC, 05,N/a,N/a,39.9,480648,477295,SC05
704,James E Clyburn ,(D),SC, 06,Incumbent,Winner,68.2,3406945,2332128,SC06
705,Tom Rice ,(R),SC, 07,Incumbent,Winner,61.8,1405738,1242208,SC07
706,Melissa Watson ,(D),SC, 07,N/a,N/a,38.1,147623,147623,SC07
707,Larry Guy Hammond ,(L),SC, 07,N/a,N/a,0.0,199,199,SC07
708,Dusty Johnson ,(R),SD, 01,Incumbent,Winner,81.8,1693504,699356,SD01
709,Diana Harshbarger ,(R),TN, 01,N/a,Winner,74.8,2126946,1869100,TN01
710,Blair Nicole Walsingham ,(D),TN, 01,N/a,N/a,22.4,140209,134995,TN01
711,Tim Burchett ,(R),TN, 02,Incumbent,Winner,67.7,1336276,878488,TN02
712,Renee Hoyos ,(D),TN, 02,N/a,N/a,31.0,812784,816793,TN02
713,Chuck Fleischmann ,(R),TN, 03,Incumbent,Winner,67.3,1051653,381411,TN03
714,Meg Gorman ,(D),TN, 03,N/a,N/a,30.5,85843,77760,TN03
715,Scott Desjarlais ,(R),TN, 04,Incumbent,Winner,66.7,331464,392499,TN04
716,Christopher Hale ,(D),TN, 04,N/a,N/a,33.3,308731,302996,TN04
717,Jim Cooper ,(D),TN, 05,Incumbent,Winner,100.0,936569,1332131,TN05
718,John Rose ,(R),TN, 06,Incumbent,Winner,73.7,1050429,625688,TN06
719,Mark Green ,(R),TN, 07,Incumbent,Winner,69.9,1194960,935487,TN07
720,Kiran Sreepada ,(D),TN, 07,N/a,N/a,27.3,206644,207191,TN07
721,Ronald Brown ,(I),TN, 07,N/a,N/a,2.2,1750,0,TN07
722,Scott Vieira Jr ,(I),TN, 07,N/a,N/a,0.6,655,1049,TN07
723,David Kustoff ,(R),TN, 08,Incumbent,Winner,68.5,1641217,999285,TN08
724,Erika Stotts Pearson ,(D),TN, 08,N/a,N/a,29.5,19070,15883,TN08
725,Steve Cohen ,(D),TN, 09,Incumbent,Winner,77.4,607570,457311,TN09
726,Charlotte Bergmann ,(R),TN, 09,N/a,N/a,20.1,99147,100532,TN09
727,Dennis Clark ,(I),TN, 09,N/a,N/a,1.6,9991,9919,TN09
728,Louie Gohmert ,(R),TX, 01,Incumbent,Winner,72.6,552915,580441,TX01
729,Hank Gilbert ,(D),TX, 01,N/a,N/a,27.4,968155,734411,TX01
730,Dan Crenshaw ,(R),TX, 02,Incumbent,Winner,55.6,19427865,17596329,TX02
731,Sima Ladjevardian ,(D),TX, 02,N/a,N/a,42.8,3832697,3825287,TX02
732,Elliott Scheirman ,(L),TX, 02,N/a,N/a,1.6,15374,14296,TX02
733,Van Taylor ,(R),TX, 03,Incumbent,Winner,55.1,2655327,2825378,TX03
734,Helane Seikaly ,(D),TX, 03,N/a,N/a,42.9,1635185,1634843,TX03
735,Patrick Fallon ,(R),TX, 04,N/a,Winner,75.1,257174,95065,TX04
736,Tracy Shawn Jones ,(I),TX, 04,N/a,N/a,0.4,13002,10595,TX04
737,Lance Gooden ,(R),TX, 05,Incumbent,Winner,62.0,1610327,1311983,TX05
738,Carolyn Salter ,(D),TX, 05,N/a,N/a,35.9,317848,289112,TX05
739,Kevin Hale ,(L),TX, 05,N/a,N/a,2.1,18405,6508,TX05
740,Ron Wright ,(R),TX, 06,Incumbent,Winner,52.8,912134,907693,TX06
741,Stephen Daniel ,(D),TX, 06,N/a,N/a,44.0,680402,677568,TX06
742,Lizzie Fletcher ,(D),TX, 07,Incumbent,Winner,50.8,6265165,6246136,TX07
743,Wesley Hunt ,(R),TX, 07,N/a,N/a,47.5,7524064,7300122,TX07
744,Kevin Brady ,(R),TX, 08,Incumbent,Winner,72.5,3570477,3190447,TX08
745,Elizabeth Hernandez ,(D),TX, 08,N/a,N/a,25.5,17227,14981,TX08
746,Al Green ,(D),TX, 09,Incumbent,Winner,75.5,460332,486155,TX09
747,Johnny Teague ,(R),TX, 09,N/a,N/a,21.6,89965,88366,TX09
748,Michael McCaul ,(R),TX, 10,Incumbent,Winner,52.5,3856477,3910930,TX10
749,Mike Siegel ,(D),TX, 10,N/a,N/a,45.4,2873926,2829765,TX10
750,August Pfluger ,(R),TX, 11,N/a,Winner,79.7,2578540,1984134,TX11
751,Jon Mark Hogg ,(D),TX, 11,N/a,N/a,18.3,137730,135141,TX11
752,Kay Granger ,(R),TX, 12,Incumbent,Winner,63.7,3161288,3271815,TX12
753,Lisa Welch ,(D),TX, 12,N/a,N/a,33.0,98465,98475,TX12
754,Trey Holcomb ,(L),TX, 12,N/a,N/a,3.3,967,457,TX12
755,Ronny Jackson ,(R),TX, 13,N/a,Winner,79.4,2128271,1741132,TX13
756,Gus Trujillo ,(D),TX, 13,N/a,N/a,18.5,22826,18820,TX13
757,Randy Weber ,(R),TX, 14,Incumbent,Winner,61.6,936202,924659,TX14
758,Adrienne Bell ,(D),TX, 14,N/a,N/a,38.4,244754,240934,TX14
759,Cyrus Sajna ,(I),TX, 14,N/a,N/a,0.0,35096,34942,TX14
760,Michael David Sanchez ,(I),TX, 14,N/a,N/a,0.0,100,12,TX14
761,Vicente Gonzalez ,(D),TX, 15,Incumbent,Winner,50.5,1008381,657500,TX15
762,Monica De La Cruz ,(R),TX, 15,N/a,N/a,47.6,344893,338832,TX15
763,Veronica Escobar ,(D),TX, 16,Incumbent,Winner,64.7,1135549,1087693,TX16
764,Irene Armendariz-Jackson ,(R),TX, 16,N/a,N/a,35.3,168997,153671,TX16
765,Pete Sessions ,(R),TX, 17,N/a,Winner,55.9,1447958,1658637,TX17
766,Rick Kennedy ,(D),TX, 17,N/a,N/a,40.9,200668,202096,TX17
767,Ted Brown ,(L),TX, 17,N/a,N/a,3.2,3041,3041,TX17
768,Sheila Jackson Lee ,(D),TX, 18,Incumbent,Winner,73.3,924480,838414,TX18
769,Wendell Champion ,(R),TX, 18,N/a,N/a,23.5,305645,271278,TX18
770,Jodey Arrington ,(R),TX, 19,Incumbent,Winner,74.8,2497184,1932700,TX19
771,Tom Watson ,(D),TX, 19,N/a,N/a,22.9,49405,60806,TX19
772,Joaquin Castro ,(D),TX, 20,Incumbent,Winner,64.7,674061,686934,TX20
773,Mauro Garza ,(R),TX, 20,N/a,N/a,33.1,263293,240930,TX20
774,Chip Roy ,(R),TX, 21,Incumbent,Winner,52.0,5005639,4679362,TX21
775,Wendy Davis ,(D),TX, 21,N/a,N/a,45.4,10263486,10201874,TX21
776,Michael Felts ,(I),TX, 21,N/a,N/a,0.0,3570,1851,TX21
777,Sri Kulkarni ,(D),TX, 22,N/a,N/a,44.6,5639061,5630098,TX22
778,Troy Nehls ,(R),TX, 22,N/a,Winner,51.5,1806655,1787448,TX22
779,Gina Ortiz Jones ,(D),TX, 23,N/a,N/a,46.6,6755222,6842440,TX23
780,Tony Gonzales ,(R),TX, 23,N/a,Winner,50.5,2797133,2764108,TX23
781,Candace Valenzuela ,(D),TX, 24,N/a,N/a,47.5,4886999,4875031,TX24
782,Beth Van Duyne ,(R),TX, 24,N/a,Winner,48.8,3410852,3342442,TX24
783,Stephen Kuzmich ,(I),TX, 24,N/a,N/a,1.2,175504,201332,TX24
784,Mark Bauer ,(I),TX, 24,N/a,N/a,0.9,26342,26542,TX24
785,Darren Hamilton ,(L),TX, 24,N/a,N/a,1.6,570,212,TX24
786,Roger Williams ,(R),TX, 25,Incumbent,Winner,55.9,2435121,3347267,TX25
787,Julie Oliver ,(D),TX, 25,N/a,N/a,42.1,2190347,2176319,TX25
788,Michael Burgess ,(R),TX, 26,Incumbent,Winner,60.6,1806588,2081391,TX26
789,Carol Iannuzzi ,(D),TX, 26,N/a,N/a,37.3,95937,95937,TX26
790,Michael Cloud ,(R),TX, 27,Incumbent,Winner,63.1,1014427,829748,TX27
791,Ricardo De La Fuente ,(D),TX, 27,N/a,N/a,34.9,312096,312096,TX27
792,Henry Cuellar ,(D),TX, 28,Incumbent,Winner,58.3,2655317,3650848,TX28
793,Sandra Whitten ,(R),TX, 28,N/a,N/a,39.0,24760,27354,TX28
794,Sylvia Garcia ,(D),TX, 29,Incumbent,Winner,71.1,818984,758382,TX29
795,Jaimy Blanco ,(R),TX, 29,N/a,N/a,27.4,4378,0,TX29
796,Eddie Bernice Johnson ,(D),TX, 30,Incumbent,Winner,77.5,589096,494547,TX30
797,Demetrick Pennie ,(R),TX, 30,N/a,N/a,18.4,311109,305446,TX30
798,John Carter ,(R),TX, 31,Incumbent,Winner,53.4,2160187,2214487,TX31
799,Donna Imam ,(D),TX, 31,N/a,N/a,44.3,1035222,1035272,TX31
800,Colin Allred ,(D),TX, 32,Incumbent,Winner,52.0,5667725,5611747,TX32
801,Genevieve Collins ,(R),TX, 32,N/a,N/a,45.9,5923081,5915256,TX32
802,Jason Sigmon ,(I),TX, 32,N/a,N/a,0.7,11791,11651,TX32
803,Marc Veasey ,(D),TX, 33,Incumbent,Winner,66.8,1621929,1613446,TX33
804,Fabian Cordova Vasquez ,(R),TX, 33,N/a,N/a,25.2,36692,25585,TX33
805,Filemon Vela ,(D),TX, 34,Incumbent,Winner,55.4,983026,1024180,TX34
806,Rey Gonzalez ,(R),TX, 34,N/a,N/a,41.8,37118,37446,TX34
807,Lloyd Doggett ,(D),TX, 35,Incumbent,Winner,65.4,1336576,424804,TX35
808,Jennifer Sharon ,(R),TX, 35,N/a,N/a,30.0,19011,14442,TX35
809,Jason Mata ,(I),TX, 35,N/a,N/a,1.9,2632,2632,TX35
810,Brian Babin ,(R),TX, 36,Incumbent,Winner,73.6,1345351,1297185,TX36
811,Brandon Rashad Lewis ,(D),TX, 36,N/a,N/a,24.3,21714,12278,TX36
812,Blake Moore ,(R),UT, 01,N/a,Winner,69.6,844377,816015,UT01
813,Darren Parry ,(D),UT, 01,N/a,N/a,30.5,41218,40904,UT01
814,Chris Stewart ,(R),UT, 02,Incumbent,Winner,59.0,835139,812462,UT02
815,John Kael Weston ,(D),UT, 02,N/a,N/a,36.6,344774,306872,UT02
816,Joe Jarvis ,(3),UT, 02,N/a,N/a,0.0,22989,22989,UT02
817,John Curtis ,(R),UT, 03,Incumbent,Winner,68.8,874311,687265,UT03
818,Devin Thorpe ,(D),UT, 03,N/a,N/a,26.8,191412,190200,UT03
819,Thomas G. McNeill ,(3),UT, 03,N/a,N/a,2.0,5516,5516,UT03
820,Russel Fugal ,(I),UT, 03,N/a,N/a,0.0,393,346,UT03
821,Ben McAdams ,(D),UT, 04,Incumbent,N/a,46.7,5613542,5555591,UT04
822,Burgess Owens ,(R),UT, 04,N/a,Winner,47.7,5129475,5049146,UT04
823,Jonia Broderick ,(3),UT, 04,N/a,N/a,2.1,21394,21265,UT04
824,Peter Welch ,(D),VT, 01,Incumbent,Winner,64.4,847320,865252,VT01
825,Rob Wittman ,(R),VA, 01,Incumbent,Winner,58.5,1969785,2140375,VA01
826,Qasim Rashid ,(D),VA, 01,N/a,N/a,41.7,1559108,1559108,VA01
827,Elaine Luria ,(D),VA, 02,Incumbent,Winner,51.6,6522276,6387474,VA02
828,Scott Taylor ,(R),VA, 02,N/a,N/a,45.8,2452292,2446410,VA02
829,Bobby Scott ,(D),VA, 03,Incumbent,Winner,68.4,873126,832419,VA03
830,John Collick ,(R),VA, 03,N/a,N/a,31.4,167146,165080,VA03
831,Donald McEachin ,(D),VA, 04,Incumbent,Winner,61.6,961412,963788,VA04
832,Leon Benjamin ,(R),VA, 04,N/a,N/a,38.2,545354,523429,VA04
833,Cameron Webb ,(D),VA, 05,N/a,N/a,47.3,5755917,5750924,VA05
834,Bob Good ,(R),VA, 05,N/a,Winner,52.4,1373867,1323530,VA05
835,Ben Cline ,(R),VA, 06,Incumbent,Winner,64.6,892955,672928,VA06
836,Nicholas Betts ,(D),VA, 06,N/a,N/a,35.3,56190,54205,VA06
837,Abigail Spanberger ,(D),VA, 07,Incumbent,Winner,50.8,8387680,7852213,VA07
838,Nick Freitas ,(R),VA, 07,N/a,N/a,49.0,3629431,3600108,VA07
839,Don Beyer ,(D),VA, 08,Incumbent,Winner,75.8,1729482,2071906,VA08
840,Jeff Jordan ,(R),VA, 08,N/a,N/a,24.0,96035,96035,VA08
841,Heerak Christian Kim ,(I),VA, 08,N/a,N/a,0.0,2036,1921,VA08
842,Morgan Griffith ,(R),VA, 09,Incumbent,Winner,94.0,873612,463916,VA09
843,Jennifer Wexton ,(D),VA, 10,Incumbent,Winner,56.5,3855331,1772250,VA10
844,Aliscia Andrews ,(R),VA, 10,N/a,N/a,43.4,1567598,1413145,VA10
845,Gerry Connolly ,(D),VA, 11,Incumbent,Winner,71.4,1998592,1811776,VA11
846,Manga Anantatmula ,(R),VA, 11,N/a,N/a,28.3,282152,268326,VA11
847,Stevan Porter ,(L),VA, 11,N/a,N/a,0.0,533,1316,VA11
848,Suzan DelBene ,(D),WA, 01,Incumbent,Winner,58.6,2182985,1897162,WA01
849,Jeffrey Beeler ,(R),WA, 01,N/a,N/a,41.3,61970,62279,WA01
850,Rick Larsen ,(D),WA, 02,Incumbent,Winner,63.2,1275127,1219489,WA02
851,Tim Hazelo ,(R),WA, 02,N/a,N/a,36.6,49478,49322,WA02
852,Jaime Herrera Beutler ,(R),WA, 03,Incumbent,Winner,56.4,4566383,4540148,WA03
853,Carolyn Long ,(D),WA, 03,N/a,N/a,43.4,4130540,4142685,WA03
854,Dan Newhouse ,(R),WA, 04,Incumbent,Winner,66.3,1173464,991174,WA04
855,Doug McKinley ,(D),WA, 04,N/a,N/a,33.5,57666,54227,WA04
856,Cathy McMorris Rodgers ,(R),WA, 05,Incumbent,Winner,60.9,4349448,3432572,WA05
857,Dave Wilson ,(D),WA, 05,N/a,N/a,38.9,109636,109636,WA05
858,Derek Kilmer ,(D),WA, 06,Incumbent,Winner,59.4,2524026,2531111,WA06
859,Elizabeth Kreiselmaier ,(R),WA, 06,N/a,N/a,40.4,156123,145108,WA06
860,Pramila Jayapal ,(D),WA, 07,Incumbent,Winner,83.0,2630000,1530626,WA07
861,Craig Keller ,(R),WA, 07,N/a,N/a,16.7,2904,3703,WA07
862,Kim Schrier ,(D),WA, 08,Incumbent,Winner,51.7,5422491,3774398,WA08
863,Jesse Jensen ,(R),WA, 08,N/a,N/a,48.1,852396,842269,WA08
864,Adam Smith ,(D),WA, 09,Incumbent,Winner,74.2,1324761,930710,WA09
865,Doug Basler ,(R),WA, 09,N/a,N/a,25.7,22536,18328,WA09
866,Marilyn Strickland ,(D),WA, 10,N/a,Winner,49.6,1812659,1780633,WA10
867,Beth Doglio ,(D),WA, 10,N/a,N/a,35.7,1477678,1477678,WA10
868,David McKinley ,(R),WV, 01,Incumbent,Winner,69.0,1092609,1085864,WV01
869,Natalie Ms. Cline ,(D),WV, 01,N/a,N/a,31.0,81032,81881,WV01
870,Alex Mooney ,(R),WV, 02,Incumbent,Winner,63.1,2155978,864001,WV02
871,Catherine Kunkel ,(D),WV, 02,N/a,N/a,36.9,641567,641567,WV02
872,Carol Miller ,(R),WV, 03,Incumbent,Winner,71.3,869210,720796,WV03
873,Hilary Turner ,(D),WV, 03,N/a,N/a,28.7,99214,98769,WV03
874,Belinda Fox-Spencer ,(I),WV, 03,N/a,N/a,0.0,5207,5207,WV03
875,Bryan Steil ,(R),WI, 01,Incumbent,Winner,59.4,3500849,3151701,WI01
876,Roger Polack ,(D),WI, 01,N/a,N/a,40.7,536228,526431,WI01
877,Mark Pocan ,(D),WI, 02,Incumbent,Winner,69.7,1290582,1014628,WI02
878,Peter Theron ,(R),WI, 02,N/a,N/a,30.3,35753,33977,WI02
879,Ron Kind ,(D),WI, 03,Incumbent,Winner,51.4,2989262,4435403,WI03
880,Derrick Van Orden ,(R),WI, 03,N/a,N/a,48.6,1962443,1948639,WI03
881,Gwen Moore ,(D),WI, 04,Incumbent,Winner,74.7,1183995,1166739,WI04
882,Scott Fitzgerald ,(R),WI, 05,N/a,Winner,60.2,1155721,968406,WI05
883,Tom Palzewicz ,(D),WI, 05,N/a,N/a,39.9,370392,371799,WI05
884,Glenn S Grothman ,(R),WI, 06,Incumbent,Winner,59.3,1815756,1736659,WI06
885,Jessica King ,(D),WI, 06,N/a,N/a,40.7,287753,245788,WI06
886,Tom Tiffany ,(R),WI, 07,Incumbent,Winner,60.8,2637459,2514740,WI07
887,Tricia Zunker ,(D),WI, 07,N/a,N/a,39.2,1261957,1232690,WI07
888,Mike Gallagher ,(R),WI, 08,Incumbent,Winner,64.0,3202905,2841801,WI08
889,Amanda Stuck ,(D),WI, 08,N/a,N/a,36.0,416978,399916,WI08
890,Liz Cheney ,(R),WY, 01,Incumbent,Winner,68.6,3003883,3060167,WY01
891,Lynnette Grey Bull ,(D),WY, 01,N/a,N/a,24.6,134597,132235,WY01
892,Eleanor Holmes Norton ,(D),DC, 00,Incumbent,Winner,86.3,386989,358925,DC00
893,Barbara Washington Franklin ,(I),DC, 00,N/a,N/a,0.0,14070,16530,DC00
894,David Krucoff ,(I),DC, 00,N/a,N/a,1.5,12133,12069,DC00
